53.41060, -7.27226, 
53.40922, -7.27472, 
53.40877, -7.27555, 
53.40807, -7.27696, 
53.40804, -7.27701, 
53.40776, -7.27762, 
53.40763, -7.27788, 
53.40669, -7.27996, 
53.40588, -7.28188, 
53.40499, -7.28417, 
53.40423, -7.28644, 
53.40299, -7.29045, 
53.40212, -7.29353, 
53.40200, -7.29403, 
53.40185, -7.29455, 
53.40182, -7.29469, 
53.40178, -7.29483, 
53.40175, -7.29497, 
53.40134, -7.29651, 
53.40064, -7.29948, 
53.39966, -7.30397, 
53.39926, -7.30607, 
53.39835, -7.31112, 
53.39835, -7.31114, 
53.39801, -7.31317, 
53.39798, -7.31332, 
53.39792, -7.31375, 
53.39770, -7.31513, 
53.39770, -7.31514, 
53.39767, -7.31529, 
53.39767, -7.31533, 
53.39764, -7.31547, 
53.39734, -7.31747, 
53.39734, -7.31749, 
53.39683, -7.32119, 
53.39584, -7.33026, 
53.39548, -7.33306, 
53.39533, -7.33409, 
53.39528, -7.33438, 
53.39512, -7.33548, 
53.39443, -7.33954, 
53.39432, -7.34012, 
53.39421, -7.34077, 
53.39380, -7.34276, 
53.39377, -7.34293, 
53.39332, -7.34496, 
53.39305, -7.34608, 
53.39299, -7.34636, 
53.39297, -7.34642, 
53.39257, -7.34810, 
53.39242, -7.34865, 
53.39229, -7.34917, 
53.39192, -7.35043, 
53.39107, -7.35318, 
53.39105, -7.35323, 
53.39097, -7.35350, 
53.39006, -7.35627, 
53.38954, -7.35769, 
53.38949, -7.35781, 
53.38940, -7.35806, 
53.38824, -7.36106, 
53.38823, -7.36110, 
53.38793, -7.36185, 
53.38792, -7.36186, 
53.38778, -7.36223, 
53.38772, -7.36236, 
53.38763, -7.36260, 
53.38672, -7.36483, 
53.38661, -7.36508, 
53.38650, -7.36536, 
53.38412, -7.37084, 
53.38394, -7.37121, 
53.38384, -7.37146, 
53.38275, -7.37383, 
53.38196, -7.37545, 
53.38099, -7.37725, 
53.38056, -7.37801, 
53.38012, -7.37876, 
53.37944, -7.37987, 
53.37860, -7.38117, 
